prob0,prob1,test
0.995842252678807,0.004157747321192981,0
0.9380211586402245,0.06197884135977555,0
0.9697368568254707,0.030263143174529224,0
0.9942384971842488,0.005761502815751198,0
0.9862381108825513,0.013761889117448637,0
0.9958454317284482,0.00415456827155177,0
0.9960654846837252,0.003934515316274751,0
0.9917561452378783,0.008243854762121723,0
0.9919196792693235,0.008080320730676594,0
0.9959416568270364,0.004058343172963577,0
0.7910239903192714,0.20897600968072863,0
0.896288514417177,0.10371148558282291,0
0.9957815466976674,0.004218453302332654,0
0.9963466038956861,0.003653396104313942,0
0.589932029709296,0.410067970290704,0
0.9959814503950561,0.004018549604943833,0
0.9958029681775817,0.004197031822418217,0
0.9840498318917961,0.015950168108203884,0
0.9948729299160612,0.005127070083938723,0
0.9938393428812872,0.006160657118712855,0
0.9565215996087253,0.043478400391274694,0
0.9859491026108766,0.014050897389123301,0
0.9858510908501723,0.014148909149827731,0
0.9825450438107443,0.01745495618925569,0
0.9857669249307752,0.014233075069224823,0
0.9904314644611807,0.00956853553881934,0
0.9958699389426384,0.004130061057361587,0
0.982427142117505,0.017572857882494963,0
0.9907495225514515,0.009250477448548407,0
0.9839985966369674,0.016001403363032584,0
0.9958392257786998,0.004160774221300237,0
0.9949579016802245,0.005042098319775542,0
0.9935245121683943,0.006475487831605725,0
0.9706540093357362,0.02934599066426381,0
0.9856813242240926,0.014318675775907393,0
0.9848953938486349,0.015104606151365153,0
0.9950065499609521,0.00499345003904793,0
0.9960179464582003,0.003982053541799657,0
0.9958894497855809,0.004110550214419106,0
0.9951196192506019,0.004880380749398124,0
0.9905100543484057,0.009489945651594346,0
0.99490178327,0.005098216729999973,0
0.9932211990840555,0.006778800915944535,0
0.9857787628300831,0.014221237169916856,0
0.9857602067019,0.014239793298100033,0
0.9812845689264128,0.01871543107358715,0
0.9861166374114119,0.013883362588588086,0
0.9956486635407986,0.0043513364592013505,0
0.9938813059361193,0.006118694063880614,0
0.9963661435619928,0.003633856438007221,0
0.9964287203483255,0.0035712796516744697,0
0.9858591232175349,0.01414087678246513,0
0.9958521564612545,0.004147843538745539,0
0.9944144045904231,0.005585595409576919,0
0.9957472519859568,0.004252748014043171,0
0.9958618805221823,0.0041381194778177454,0
0.9966775476882435,0.0033224523117565056,0
0.9958871925574038,0.004112807442596237,0
0.9949213025553976,0.005078697444602478,0
0.9963693597242889,0.0036306402757110834,0
0.9958598827450015,0.004140117254998468,0
0.9958331764216952,0.0041668235783048095,0
0.9951873690796255,0.004812630920374588,0
0.9665374735551208,0.03346252644487923,0
0.9128175599103718,0.08718244008962811,0
0.9859047651433667,0.01409523485663335,0
0.9962952551485947,0.0037047448514052287,0
0.993343040756318,0.006656959243682032,0
0.9962257921428967,0.0037742078571032086,0
0.9956342099832592,0.004365790016740721,0
0.9961163261125286,0.003883673887471359,0
0.9960688147712474,0.003931185228752604,0
0.9803850439487647,0.01961495605123529,0
0.9926694563180573,0.007330543681942797,0
0.9963596918377003,0.0036403081622996356,0
0.9961012892614493,0.0038987107385507333,0
0.9847155657734408,0.015284434226559264,0
0.989925637162742,0.010074362837258086,0
0.9854602147268384,0.014539785273161562,0
0.9958929163018619,0.004107083698138109,1
0.9819345648869339,0.01806543511306611,0
0.995881115588243,0.0041188844117570535,0
0.9964580104846494,0.0035419895153506013,0
0.9858304811472741,0.01416951885272587,0
0.9962882694252924,0.0037117305747076407,0
0.9844886026858524,0.015511397314147655,0
0.9957351515128448,0.004264848487155193,0
0.9957722073173674,0.004227792682632596,0
0.9839225743903397,0.01607742560966035,0
0.9843505787196879,0.01564942128031207,0
0.9820982255937242,0.017901774406275814,0
0.9949207259881995,0.005079274011800496,1
0.9951043929826432,0.004895607017356829,0
0.9952992820916152,0.004700717908384816,0
0.9320124547468234,0.06798754525317663,0
0.9807179619592752,0.01928203804072485,0
0.9763329562258306,0.023667043774169363,0
0.9780039537654857,0.021996046234514344,1
0.9850529650489988,0.014947034951001206,0
0.9467571171183863,0.05324288288161372,0
0.9234157117612874,0.07658428823871255,0
0.9596471007118301,0.04035289928816985,0
0.9404834098460528,0.059516590153947176,0
0.9877166739842087,0.012283326015791287,0
0.9890975244485752,0.010902475551424713,0
0.988065931641267,0.011934068358733002,0
0.9896814120662863,0.010318587933713666,0
0.9261578603552993,0.07384213964470061,1
0.9883594778086962,0.011640522191303808,0
0.9748821004252898,0.025117899574710226,1
0.9283457062419305,0.07165429375806959,0
0.865564329893091,0.13443567010690904,0
0.9520031581908441,0.04799684180915584,0
0.9896215699003367,0.01037843009966337,0
0.9081423361393205,0.09185766386067955,1
0.9894382115141123,0.010561788485887751,0
0.9884362959633937,0.011563704036606285,0
0.962416298996106,0.03758370100389398,1
0.9883209842032826,0.011679015796717426,0
0.9902176514778591,0.009782348522140837,0
0.9253929574823847,0.07460704251761534,0
0.9902298497347136,0.009770150265286355,0
0.9887584934157138,0.011241506584286236,0
0.9866350625569243,0.013364937443075677,1
0.9876970721413044,0.012302927858695557,0
0.9893064170503543,0.010693582949645725,0
0.9187494625001142,0.0812505374998857,0
0.8413428808152509,0.15865711918474912,1
0.9807296982694749,0.019270301730525102,0
0.9862277091856329,0.013772290814367191,0
0.9889174461456005,0.011082553854399482,0
0.9798136702048205,0.020186329795179526,0
0.9390417460540978,0.06095825394590213,1
0.9487410483101543,0.0512589516898457,0
0.9835481168603037,0.016451883139696234,0
0.9511783205964808,0.048821679403519204,0
0.77433178266223,0.22566821733776998,0
0.9896867446111519,0.010313255388848063,0
0.9553756331120176,0.04462436688798247,0
0.9859298629562112,0.014070137043788835,0
0.988789742771049,0.011210257228950948,0
0.9834948910218781,0.016505108978121803,0
0.9876711210322525,0.01232887896774748,0
0.9891222378075105,0.010877762192489464,0
0.9496945882479808,0.050305411752019136,0
0.9891068853623576,0.010893114637642405,0
0.9896374843982517,0.01036251560174826,0
0.9890915072644005,0.010908492735599459,0
0.988434855947149,0.01156514405285098,0
0.9883954325526236,0.011604567447376335,0
0.9856132797330078,0.014386720266992186,0
0.9884024392708171,0.01159756072918295,0
0.9856280140286895,0.014371985971310496,0
0.9845024749887502,0.015497525011249806,0
0.9838687302415171,0.01613126975848289,0
0.9871269659391076,0.012873034060892343,0
0.9889619083066177,0.011038091693382355,0
0.9885693309699971,0.011430669030002942,0
0.9208716461608536,0.07912835383914636,1
0.9897037016340117,0.010296298365988292,0
0.9881751972070594,0.011824802792940639,0
0.9499289481922322,0.050071051807767795,0
0.9894177318676278,0.010582268132372206,0
0.9890051638518921,0.010994836148107949,0
0.988445510388927,0.011554489611072987,0
0.9871696281791156,0.012830371820884406,0
0.9201198458396664,0.0798801541603335,1
0.9709085406041776,0.029091459395822385,0
0.9891902332948705,0.010809766705129507,0
0.9893232863892212,0.010676713610778805,0
0.952073120232991,0.047926879767009,0
0.9498294165154364,0.05017058348456361,0
0.9899701520283939,0.010029847971606077,0
0.989175456931849,0.010824543068150977,1
0.9851400923593646,0.014859907640635344,0
0.9520621908453768,0.047937809154623194,0
0.9884889157274757,0.011511084272524341,0
0.9884118088482206,0.011588191151779396,0
0.9849352788268116,0.015064721173188366,0
0.9878278116437822,0.012172188356217835,0
0.9897033350719762,0.010296664928023795,0
0.9874056131765698,0.012594386823430205,0
0.9864047779898671,0.013595222010132905,0
0.9864045265837643,0.013595473416235697,0
0.9755015510118799,0.02449844898812013,0
0.9592149589909053,0.04078504100909474,0
0.9901868876139174,0.009813112386082616,0
0.9886688600630412,0.01133113993695874,0
0.9502383780146264,0.04976162198537362,0
0.9884025350135266,0.011597464986473387,0
0.7959808911114971,0.20401910888850294,1
0.9855469583899273,0.01445304161007264,0
0.986474097553133,0.013525902446867051,0
0.9309374326930382,0.06906256730696184,0
0.9824321913065618,0.01756780869343826,0
0.9890466721026107,0.010953327897389339,0
0.9891683996222433,0.010831600377756668,0
0.9895951823232157,0.010404817676784235,0
0.9489242706414115,0.051075729358588534,0
0.9810000137913466,0.018999986208653393,0
0.9759197088702021,0.024080291129797902,0
0.9386311093501629,0.06136889064983708,0
0.9774453124126169,0.0225546875873831,0
0.9839751739410959,0.01602482605890409,0
0.965094550441953,0.034905449558046975,0
0.9811264172866113,0.018873582713388733,1
0.8044310579727858,0.19556894202721425,1
0.9441606697401538,0.05583933025984627,0
0.943082162822603,0.05691783717739699,0
0.9801190296316136,0.01988097036838638,0
0.9800603634118958,0.019939636588104114,0
0.9804852960114746,0.01951470398852538,0
0.980491047804604,0.019508952195395952,0
0.98012155036184,0.019878449638159996,1
0.9702798054154541,0.02972019458454586,0
0.9800303751271802,0.019969624872819842,0
0.9459263032021265,0.05407369679787359,0
0.9800091432200468,0.019990856779953145,0
0.9784942792607578,0.02150572073924215,0
0.9802121359081077,0.019787864091892277,0
0.979971768797994,0.020028231202006076,0
0.9799947171953868,0.020005282804613174,0
0.9799748042598521,0.020025195740147928,0
0.980031897389857,0.019968102610143063,0
0.977575168901147,0.022424831098853,0
0.9799814927919088,0.020018507208091223,0
0.9517577772329507,0.04824222276704921,1
0.9137563945673122,0.08624360543268782,1
0.9826033699272704,0.01739663007272963,0
0.9801406644525972,0.01985933554740281,0
0.9812417103150675,0.018758289684932577,0
0.9333372171490841,0.06666278285091592,0
0.944693402167814,0.055306597832186014,0
0.9780929377762789,0.02190706222372111,0
0.9819439000568855,0.018056099943114565,0
0.9747584155548068,0.025241584445193154,0
0.936473507453075,0.06352649254692502,0
0.9761921132708155,0.023807886729184515,0
0.9818373951311643,0.018162604868835697,0
0.9799593197918867,0.02004068020811338,0
0.9420292180204579,0.0579707819795421,0
0.9798598127291502,0.02014018727084973,0
0.9790253063971203,0.020974693602879763,0
0.9424168619088367,0.057583138091163374,0
0.9799545291472096,0.020045470852790452,0
0.9396216609567959,0.06037833904320409,0
0.9059519353907783,0.09404806460922165,1
0.9813974940524398,0.018602505947560237,0
0.9630703938090427,0.036929606190957316,0
0.945337518901471,0.05466248109852902,0
0.9448730106039142,0.0551269893960858,0
0.9577162880046695,0.042283711995330535,1
0.9715921249620769,0.02840787503792312,0
0.9807836034932902,0.01921639650670976,1
0.9810667267549429,0.018933273245057086,0
0.9827397897705298,0.01726021022947017,0
0.9523516278010925,0.0476483721989075,0
0.9145272279814163,0.08547277201858368,0
0.9693805452484064,0.03061945475159358,0
0.9798635730630612,0.020136426936938897,0
0.9817924934030591,0.018207506596940922,0
0.9840215649598301,0.01597843504016989,0
0.9807639826917468,0.019236017308253164,0
0.846449591327416,0.15355040867258396,0
0.9804700152513273,0.019529984748672687,0
0.9421360650283612,0.05786393497163875,0
0.9805161651001488,0.019483834899851116,0
0.9776970221571466,0.022302977842853452,0
0.9727341629866528,0.027265837013347206,0
0.9751281457028241,0.024871854297175904,0
0.9488522556317931,0.05114774436820688,0
0.9774772791702236,0.02252272082977637,0
0.9808035202226678,0.019196479777332194,0
0.9789865933754887,0.021013406624511382,0
0.9790018453822478,0.020998154617752222,0
0.9799673927927162,0.020032607207283854,0
0.957940739536858,0.042059260463142,0
0.9775639395633525,0.02243606043664745,0
0.9404362243833427,0.059563775616657294,1
0.9793850119766315,0.020614988023368423,0
0.9343108865358158,0.06568911346418413,1
0.9780297977414332,0.021970202258566798,0
0.9405653858346541,0.059434614165345914,0
0.9782238207224682,0.02177617927753189,0
0.9383585994244956,0.0616414005755044,0
0.8695318325289952,0.13046816747100476,1
0.9808480263252327,0.01915197367476734,0
0.9816573932145606,0.01834260678543945,0
0.9774797891078144,0.022520210892185533,0
0.9332778266256213,0.0667221733743787,0
0.9424643873707206,0.0575356126292794,0
0.9309683918535321,0.06903160814646789,0
0.9277449338024223,0.07225506619757768,1
0.9808786147068638,0.019121385293136277,0
0.9400895113992241,0.05991048860077589,0
0.9608341629437506,0.03916583705624943,0
0.9098631368868657,0.09013686311313425,0
0.9800386649084735,0.019961335091526547,0
0.9795980927456907,0.020401907254309362,0
